CustomerID,Age,Gender,Income,Region,AvgSpending,PurchaseFrequency,FavoriteBrand,PreferredStyle,ShoppingMethod,SustainabilityConcern,CustomizationInterest,BrandLoyaltyScore,DiscountSensitivity,PurchaseTimeOfDay,MarketTrendInterest,CompetitorPriceSensitivity,ProductID,ProductName,ProductCategory,ProductBrand,ProductPrice,ProductMaterial,ProductStyle,ProductDimensions,ProductDescription,PurchaseDate,QuantityPurchased,CompetitorPrice,CompetitorBrand,DataSource
1273,58,Other,66019.72,South,470.21,Monthly,Target,Rustic,Online,Medium,No,2,Medium,Morning,"Sustainable,Smart Homes",Medium,5273,Sofa Set,Wall Decor,Williams-Sonoma,35.3,Metal,Modern,24x18x15 inches,Durable and eco-friendly,2024-09-29,2,1918.94,IKEA,Survey
1274,29,Other,81922.99,North,319.03,Quarterly,Target,Minimalist,In-Store,Low,No,4,High,Evening,"Sustainable,Smart Homes",High,5274,Sofa Set,Wall Decor,Williams-Sonoma,701.07,Metal,Rustic,12x12x20 inches,A stylish addition to any room,2024-09-30,2,1225.08,IKEA,Web Analytics
1275,36,Male,106942.53,South,216.27,Quarterly,Target,Rustic,Both,Medium,No,1,Medium,Morning,"Minimalist,Scandinavian,Biophilic",High,5275,Dining Table,Furniture,Target,1507.95,Fabric,Rustic,24x18x15 inches,A stylish addition to any room,2024-10-01,4,441.6,Wayfair,Survey
1276,42,Female,117681.83,East,871.67,Quarterly,Target,Minimalist,Both,Medium,Yes,5,Low,Evening,"Sustainable,Smart Homes",High,5276,Rug,Textiles,Williams-Sonoma,1921.65,Wood,Bohemian,24x18x15 inches,A stylish addition to any room,2024-10-02,3,1384.97,West Elm,CRM
1277,67,Other,69554.33,South,602.45,Quarterly,Wayfair,Minimalist,In-Store,High,Yes,8,Low,Afternoon,"Minimalist,Scandinavian,Biophilic",Low,5277,Rug,Textiles,Williams-Sonoma,873.55,Plastic,Industrial,30x30x10 inches,A stylish addition to any room,2024-10-03,3,427.38,Target,CRM
1278,22,Other,35440.22,North,875.23,Monthly,Target,Modern,Both,Medium,No,1,High,Evening,"Customization,Handmade",High,5278,Sofa Set,Textiles,West Elm,743.47,Plastic,Minimalist,24x18x15 inches,A stylish addition to any room,2024-10-04,4,691.93,Wayfair,CRM
1279,51,Other,97420.4,East,848.02,Quarterly,Wayfair,Rustic,Online,Medium,Yes,7,Medium,Afternoon,"Customization,Handmade",High,5279,Wall Art,Lighting,IKEA,903.0,Fabric,Bohemian,30x30x10 inches,Durable and eco-friendly,2024-10-05,2,470.57,Williams-Sonoma,CRM
1280,56,Other,80865.59,South,353.84,Weekly,West Elm,Industrial,Both,Low,Yes,7,Low,Afternoon,"Minimalist,Scandinavian,Biophilic",High,5280,Bookshelf,Wall Decor,Target,866.99,Plastic,Rustic,24x18x15 inches,Durable and eco-friendly,2024-10-06,2,505.06,West Elm,Web Analytics
1281,27,Male,70310.22,West,592.96,Monthly,Target,Rustic,In-Store,High,No,7,Medium,Morning,"Sustainable,Smart Homes",Medium,5281,Rug,Furniture,Target,1259.24,Glass,Bohemian,12x12x20 inches,A stylish addition to any room,2024-10-07,3,29.22,West Elm,CRM
1282,64,Male,57834.2,South,174.9,Quarterly,West Elm,Rustic,In-Store,High,No,1,Low,Morning,"Customization,Handmade",High,5282,Wall Art,Lighting,Williams-Sonoma,1473.61,Metal,Industrial,24x18x15 inches,Durable and eco-friendly,2024-10-08,3,1763.8,Wayfair,CRM
1283,24,Other,75215.87,East,923.73,Weekly,Target,Rustic,Both,Low,Yes,3,High,Morning,"Minimalist,Scandinavian,Biophilic",Low,5283,Chair,Furniture,West Elm,1574.22,Plastic,Minimalist,12x12x20 inches,A stylish addition to any room,2024-10-09,4,606.06,West Elm,CRM
1284,54,Other,60481.16,North,463.84,Quarterly,West Elm,Industrial,Both,Medium,No,2,Medium,Morning,"Customization,Handmade",Low,5284,Rug,Lighting,Wayfair,1306.22,Glass,Modern,30x30x10 inches,A stylish addition to any room,2024-10-10,3,191.02,West Elm,CRM
1285,64,Other,98131.07,East,454.31,Monthly,Williams-Sonoma,Industrial,In-Store,Low,Yes,5,Medium,Evening,"Sustainable,Smart Homes",High,5285,Bookshelf,Textiles,Williams-Sonoma,886.69,Metal,Minimalist,30x30x10 inches,A stylish addition to any room,2024-10-11,3,192.24,Williams-Sonoma,Web Analytics
1286,69,Other,78950.43,North,372.48,Monthly,West Elm,Minimalist,Online,High,Yes,2,High,Afternoon,"Minimalist,Scandinavian,Biophilic",High,5286,Dining Table,Lighting,Williams-Sonoma,1901.21,Glass,Bohemian,30x30x10 inches,Durable and eco-friendly,2024-10-12,1,1120.92,Williams-Sonoma,Web Analytics
1287,69,Other,108916.3,South,514.6,Weekly,Wayfair,Industrial,Both,Low,No,5,High,Evening,"Customization,Handmade",High,5287,Lamp,Textiles,Target,1427.82,Metal,Rustic,30x30x10 inches,Durable and eco-friendly,2024-10-13,4,1985.98,Target,Survey
1288,32,Female,78918.95,South,326.58,Monthly,IKEA,Minimalist,Online,High,No,5,High,Afternoon,"Sustainable,Smart Homes",Low,5288,Sofa Set,Lighting,Target,864.78,Metal,Industrial,24x18x15 inches,Durable and eco-friendly,2024-10-14,2,307.14,Williams-Sonoma,Web Analytics
1289,59,Female,51443.62,East,437.37,Weekly,West Elm,Modern,Online,Low,Yes,4,High,Afternoon,"Minimalist,Scandinavian,Biophilic",Medium,5289,Dining Table,Furniture,Williams-Sonoma,904.23,Plastic,Bohemian,24x18x15 inches,Durable and eco-friendly,2024-10-15,3,217.25,Target,Web Analytics
1290,41,Female,106598.27,West,819.95,Quarterly,IKEA,Minimalist,In-Store,Medium,Yes,7,Low,Afternoon,"Minimalist,Scandinavian,Biophilic",Medium,5290,Rug,Furniture,Target,1639.6,Fabric,Modern,24x18x15 inches,Compact and space-saving,2024-10-16,2,887.84,Williams-Sonoma,Web Analytics
1291,43,Female,80149.71,South,850.83,Monthly,Williams-Sonoma,Rustic,In-Store,Medium,No,10,Medium,Evening,"Minimalist,Scandinavian,Biophilic",High,5291,Bookshelf,Lighting,West Elm,892.27,Plastic,Industrial,12x12x20 inches,A stylish addition to any room,2024-10-17,3,1135.4,Target,Survey
1292,43,Other,48615.69,West,373.76,Quarterly,Williams-Sonoma,Bohemian,In-Store,High,Yes,6,Low,Morning,"Minimalist,Scandinavian,Biophilic",Medium,5292,Sofa Set,Wall Decor,Wayfair,1042.22,Wood,Industrial,24x18x15 inches,A stylish addition to any room,2024-10-18,1,602.87,Williams-Sonoma,CRM
1293,63,Female,86115.7,West,522.11,Quarterly,Wayfair,Bohemian,Online,Low,Yes,2,High,Evening,"Customization,Handmade",Low,5293,Lamp,Wall Decor,Wayfair,597.27,Glass,Industrial,12x12x20 inches,Durable and eco-friendly,2024-10-19,4,618.99,Williams-Sonoma,Survey
1294,43,Female,62194.51,East,886.44,Monthly,Wayfair,Rustic,In-Store,High,Yes,4,Low,Afternoon,"Minimalist,Scandinavian,Biophilic",High,5294,Lamp,Lighting,Wayfair,1681.05,Wood,Bohemian,12x12x20 inches,Durable and eco-friendly,2024-10-20,4,860.46,Wayfair,CRM
1295,27,Male,105996.51,South,147.41,Quarterly,West Elm,Minimalist,In-Store,Medium,Yes,7,Low,Evening,"Minimalist,Scandinavian,Biophilic",Medium,5295,Bookshelf,Wall Decor,Williams-Sonoma,1054.13,Metal,Modern,24x18x15 inches,Compact and space-saving,2024-10-21,2,642.01,Williams-Sonoma,Web Analytics
1296,34,Female,70796.98,West,900.23,Weekly,Target,Rustic,Online,High,Yes,9,Medium,Afternoon,"Minimalist,Scandinavian,Biophilic",High,5296,Bookshelf,Furniture,Williams-Sonoma,1114.02,Plastic,Bohemian,12x12x20 inches,A stylish addition to any room,2024-10-22,1,1832.36,Target,CRM
1297,31,Female,95379.72,South,297.27,Weekly,Williams-Sonoma,Industrial,Online,Medium,No,9,Medium,Morning,"Minimalist,Scandinavian,Biophilic",High,5297,Rug,Wall Decor,Williams-Sonoma,1763.74,Wood,Industrial,30x30x10 inches,A stylish addition to any room,2024-10-23,2,103.07,Wayfair,Survey
1298,19,Other,38598.26,North,710.69,Weekly,IKEA,Minimalist,Online,High,Yes,3,Medium,Morning,"Minimalist,Scandinavian,Biophilic",Low,5298,Sofa Set,Lighting,West Elm,1842.62,Wood,Industrial,24x18x15 inches,Durable and eco-friendly,2024-10-24,1,484.45,Target,CRM
1299,65,Female,65642.19,West,624.3,Monthly,Target,Rustic,Online,Low,Yes,1,High,Evening,"Sustainable,Smart Homes",Low,5299,Chair,Wall Decor,Wayfair,1651.9,Wood,Rustic,24x18x15 inches,Durable and eco-friendly,2024-10-25,3,1620.93,Williams-Sonoma,CRM
1300,30,Female,118491.73,East,597.65,Quarterly,Williams-Sonoma,Industrial,Both,Medium,No,9,High,Morning,"Customization,Handmade",Medium,5300,Chair,Lighting,Target,149.43,Metal,Minimalist,12x12x20 inches,Compact and space-saving,2024-10-26,3,1671.24,Williams-Sonoma,Web Analytics
1301,44,Other,102761.43,East,873.42,Quarterly,West Elm,Industrial,In-Store,High,No,8,Medium,Afternoon,"Sustainable,Smart Homes",Low,5301,Curtains,Furniture,Target,898.15,Metal,Bohemian,24x18x15 inches,A stylish addition to any room,2024-10-27,1,240.88,Target,CRM
1302,26,Female,44394.67,West,191.41,Quarterly,Williams-Sonoma,Minimalist,Both,Medium,No,7,Low,Afternoon,"Customization,Handmade",High,5302,Rug,Textiles,IKEA,699.8,Metal,Modern,24x18x15 inches,Compact and space-saving,2024-10-28,3,1948.05,West Elm,CRM
1303,24,Other,54998.76,South,412.33,Quarterly,Wayfair,Modern,Online,Low,Yes,6,Medium,Morning,"Minimalist,Scandinavian,Biophilic",Low,5303,Lamp,Furniture,IKEA,442.76,Wood,Industrial,12x12x20 inches,A stylish addition to any room,2024-10-29,4,1392.84,Wayfair,Web Analytics
1304,65,Female,59683.42,North,584.43,Weekly,IKEA,Modern,Online,Medium,Yes,10,High,Morning,"Customization,Handmade",Medium,5304,Dining Table,Furniture,Target,1819.73,Glass,Bohemian,24x18x15 inches,Durable and eco-friendly,2024-10-30,1,559.73,Wayfair,Survey
1305,27,Male,88532.9,North,830.16,Monthly,IKEA,Industrial,Online,Low,No,7,Low,Morning,"Minimalist,Scandinavian,Biophilic",Medium,5305,Dining Table,Lighting,Wayfair,1782.34,Plastic,Minimalist,24x18x15 inches,Compact and space-saving,2024-10-31,1,922.95,Williams-Sonoma,Web Analytics
1306,26,Male,98129.53,East,294.8,Weekly,Wayfair,Modern,Online,Medium,No,9,High,Evening,"Minimalist,Scandinavian,Biophilic",Medium,5306,Wall Art,Furniture,Williams-Sonoma,941.29,Plastic,Bohemian,24x18x15 inches,Durable and eco-friendly,2024-11-01,2,608.33,Wayfair,CRM
1307,39,Female,97457.39,East,822.64,Weekly,Target,Industrial,Online,Low,No,6,Medium,Evening,"Sustainable,Smart Homes",Low,5307,Lamp,Furniture,Target,286.43,Metal,Minimalist,12x12x20 inches,A stylish addition to any room,2024-11-02,1,317.04,Target,Web Analytics
1308,40,Male,75888.67,South,459.67,Monthly,Wayfair,Modern,In-Store,Medium,No,10,Medium,Afternoon,"Sustainable,Smart Homes",Low,5308,Chair,Wall Decor,Target,46.46,Wood,Bohemian,24x18x15 inches,A stylish addition to any room,2024-11-03,2,596.53,Williams-Sonoma,Web Analytics
1309,24,Other,102973.85,East,270.02,Monthly,IKEA,Industrial,Both,Low,No,3,Low,Evening,"Sustainable,Smart Homes",Low,5309,Chair,Lighting,IKEA,888.16,Glass,Rustic,24x18x15 inches,Compact and space-saving,2024-11-04,1,1168.58,Wayfair,CRM
1310,65,Female,69337.03,South,783.09,Weekly,West Elm,Industrial,Both,High,Yes,3,Medium,Evening,"Customization,Handmade",Low,5310,Lamp,Wall Decor,Wayfair,99.11,Fabric,Bohemian,24x18x15 inches,Durable and eco-friendly,2024-11-05,4,1655.42,IKEA,Survey
1311,26,Other,41149.25,West,181.81,Quarterly,Target,Industrial,In-Store,High,No,4,High,Afternoon,"Customization,Handmade",Low,5311,Rug,Lighting,Target,1226.92,Metal,Rustic,30x30x10 inches,A stylish addition to any room,2024-11-06,4,739.79,Wayfair,Web Analytics
1312,44,Male,80799.77,North,563.29,Monthly,Williams-Sonoma,Industrial,In-Store,Medium,Yes,10,High,Afternoon,"Sustainable,Smart Homes",Medium,5312,Wall Art,Wall Decor,Williams-Sonoma,1224.65,Fabric,Minimalist,24x18x15 inches,A stylish addition to any room,2024-11-07,4,708.85,Target,Survey
1313,41,Other,115707.12,West,157.49,Monthly,West Elm,Bohemian,In-Store,Low,Yes,10,High,Morning,"Sustainable,Smart Homes",Medium,5313,Curtains,Wall Decor,Williams-Sonoma,1799.9,Plastic,Industrial,12x12x20 inches,Compact and space-saving,2024-11-08,2,946.64,Wayfair,Web Analytics
1314,46,Male,101369.43,East,420.78,Weekly,Target,Modern,Both,High,No,8,Low,Morning,"Minimalist,Scandinavian,Biophilic",Low,5314,Bookshelf,Textiles,West Elm,396.3,Plastic,Industrial,30x30x10 inches,Compact and space-saving,2024-11-09,2,1296.22,West Elm,CRM
1315,34,Male,82083.06,North,640.97,Quarterly,IKEA,Industrial,Both,Medium,No,10,High,Evening,"Customization,Handmade",High,5315,Wall Art,Furniture,Williams-Sonoma,755.36,Glass,Bohemian,12x12x20 inches,Durable and eco-friendly,2024-11-10,3,1508.2,West Elm,CRM
1316,37,Male,88212.51,North,600.5,Monthly,IKEA,Rustic,Online,High,No,9,Medium,Afternoon,"Minimalist,Scandinavian,Biophilic",Medium,5316,Sofa Set,Wall Decor,Target,1721.9,Glass,Modern,24x18x15 inches,Compact and space-saving,2024-11-11,2,667.06,Williams-Sonoma,Web Analytics
1317,24,Other,113750.58,West,464.19,Weekly,West Elm,Minimalist,Both,Low,No,8,Low,Evening,"Customization,Handmade",High,5317,Rug,Textiles,Target,959.11,Fabric,Bohemian,24x18x15 inches,A stylish addition to any room,2024-11-12,2,1180.98,West Elm,Web Analytics
1318,60,Male,68550.85,South,486.14,Monthly,Target,Rustic,Both,Medium,No,10,High,Evening,"Sustainable,Smart Homes",High,5318,Bookshelf,Wall Decor,Williams-Sonoma,138.25,Plastic,Rustic,24x18x15 inches,Durable and eco-friendly,2024-11-13,4,790.93,Target,Web Analytics
1319,57,Female,59825.47,North,304.09,Quarterly,Williams-Sonoma,Rustic,In-Store,Low,Yes,2,High,Afternoon,"Customization,Handmade",Medium,5319,Bookshelf,Wall Decor,IKEA,239.35,Glass,Rustic,30x30x10 inches,Durable and eco-friendly,2024-11-14,1,1438.47,IKEA,CRM
1320,24,Male,117951.74,South,510.29,Weekly,Williams-Sonoma,Bohemian,Both,Low,No,4,Medium,Afternoon,"Customization,Handmade",High,5320,Chair,Textiles,Wayfair,1630.64,Glass,Minimalist,24x18x15 inches,Durable and eco-friendly,2024-11-15,2,346.06,IKEA,Web Analytics
1321,45,Female,107709.88,West,957.93,Weekly,Wayfair,Modern,Online,Low,No,4,Medium,Afternoon,"Minimalist,Scandinavian,Biophilic",High,5321,Dining Table,Textiles,Target,1492.52,Plastic,Bohemian,12x12x20 inches,A stylish addition to any room,2024-11-16,3,528.71,Williams-Sonoma,CRM
1322,36,Female,59073.92,West,865.41,Quarterly,West Elm,Bohemian,Both,High,Yes,2,Low,Afternoon,"Sustainable,Smart Homes",Medium,5322,Sofa Set,Textiles,Williams-Sonoma,1754.25,Plastic,Minimalist,30x30x10 inches,Compact and space-saving,2024-11-17,1,863.6,Williams-Sonoma,Web Analytics
1323,37,Female,71740.25,South,230.71,Weekly,Target,Modern,In-Store,Medium,No,8,High,Evening,"Sustainable,Smart Homes",Medium,5323,Wall Art,Furniture,Williams-Sonoma,255.35,Wood,Modern,12x12x20 inches,Durable and eco-friendly,2024-11-18,2,1781.04,West Elm,CRM
1324,61,Female,67357.03,West,126.8,Quarterly,West Elm,Industrial,In-Store,Low,No,3,High,Evening,"Sustainable,Smart Homes",Low,5324,Dining Table,Furniture,Target,1525.63,Glass,Industrial,12x12x20 inches,A stylish addition to any room,2024-11-19,1,1155.19,Target,Web Analytics
1325,56,Other,43418.61,North,940.17,Weekly,Williams-Sonoma,Bohemian,Online,High,No,2,Medium,Evening,"Minimalist,Scandinavian,Biophilic",Medium,5325,Lamp,Wall Decor,West Elm,1317.11,Fabric,Industrial,12x12x20 inches,Compact and space-saving,2024-11-20,1,1931.48,West Elm,Survey
1326,57,Female,116203.74,West,574.07,Quarterly,Target,Minimalist,Online,Low,Yes,7,Low,Afternoon,"Minimalist,Scandinavian,Biophilic",High,5326,Rug,Furniture,Wayfair,479.94,Metal,Bohemian,12x12x20 inches,Durable and eco-friendly,2024-11-21,1,224.49,Target,Survey
1327,24,Male,66388.12,West,584.05,Monthly,IKEA,Modern,Both,High,No,1,Medium,Morning,"Minimalist,Scandinavian,Biophilic",Medium,5327,Curtains,Textiles,Target,1948.33,Metal,Minimalist,12x12x20 inches,Compact and space-saving,2024-11-22,1,931.15,Target,CRM
1328,23,Female,108779.62,North,802.65,Monthly,IKEA,Bohemian,Online,Medium,No,6,Medium,Evening,"Customization,Handmade",Low,5328,Wall Art,Lighting,Williams-Sonoma,1149.3,Plastic,Minimalist,24x18x15 inches,Compact and space-saving,2024-11-23,1,849.78,IKEA,Web Analytics
1329,42,Male,47042.06,South,383.22,Monthly,Target,Minimalist,Online,Medium,No,3,Low,Morning,"Customization,Handmade",Medium,5329,Lamp,Furniture,West Elm,1815.62,Fabric,Modern,12x12x20 inches,Compact and space-saving,2024-11-24,2,1208.41,Target,Survey
1330,58,Other,79308.37,West,533.72,Weekly,West Elm,Rustic,In-Store,Medium,No,3,High,Morning,"Minimalist,Scandinavian,Biophilic",High,5330,Bookshelf,Textiles,Target,1721.0,Wood,Minimalist,12x12x20 inches,A stylish addition to any room,2024-11-25,1,1627.69,Wayfair,Web Analytics
1331,30,Female,32156.52,South,971.8,Quarterly,West Elm,Industrial,In-Store,Medium,Yes,5,High,Morning,"Minimalist,Scandinavian,Biophilic",Medium,5331,Chair,Textiles,Wayfair,679.59,Glass,Rustic,24x18x15 inches,Durable and eco-friendly,2024-11-26,1,1686.07,Target,Web Analytics
1332,56,Male,98779.84,North,704.93,Quarterly,IKEA,Industrial,Both,Low,No,3,High,Afternoon,"Sustainable,Smart Homes",High,5332,Wall Art,Textiles,West Elm,1081.19,Wood,Rustic,30x30x10 inches,Durable and eco-friendly,2024-11-27,3,1346.99,IKEA,Web Analytics
1333,57,Other,82282.25,South,238.37,Monthly,IKEA,Rustic,Both,High,Yes,4,Low,Afternoon,"Customization,Handmade",Medium,5333,Dining Table,Textiles,Williams-Sonoma,874.11,Fabric,Rustic,24x18x15 inches,Durable and eco-friendly,2024-11-28,3,1290.24,West Elm,Survey
1334,39,Other,86303.06,South,219.9,Monthly,Williams-Sonoma,Bohemian,Both,Medium,No,3,Low,Evening,"Customization,Handmade",Low,5334,Sofa Set,Wall Decor,IKEA,1423.97,Wood,Bohemian,30x30x10 inches,A stylish addition to any room,2024-11-29,1,1899.08,Target,CRM
1335,66,Male,34654.88,East,283.84,Monthly,Target,Rustic,Both,Low,No,7,Low,Evening,"Sustainable,Smart Homes",Low,5335,Dining Table,Textiles,Wayfair,1184.32,Plastic,Rustic,12x12x20 inches,Compact and space-saving,2024-11-30,2,779.7,Wayfair,Survey
1336,34,Female,48993.45,East,790.04,Quarterly,West Elm,Minimalist,In-Store,Medium,No,3,Low,Afternoon,"Sustainable,Smart Homes",Medium,5336,Rug,Textiles,West Elm,1574.01,Metal,Rustic,24x18x15 inches,A stylish addition to any room,2024-12-01,3,1668.91,Williams-Sonoma,CRM
1337,65,Other,36689.78,West,365.84,Monthly,Williams-Sonoma,Modern,Both,Medium,Yes,10,Low,Afternoon,"Sustainable,Smart Homes",High,5337,Chair,Wall Decor,Target,43.27,Plastic,Industrial,30x30x10 inches,Durable and eco-friendly,2024-12-02,3,1844.58,West Elm,Survey
1338,39,Male,56002.29,East,119.25,Weekly,West Elm,Bohemian,Both,Medium,No,4,Medium,Morning,"Minimalist,Scandinavian,Biophilic",Low,5338,Rug,Furniture,Target,1381.83,Glass,Bohemian,30x30x10 inches,Compact and space-saving,2024-12-03,1,993.25,Williams-Sonoma,Web Analytics
1339,51,Female,86469.51,East,949.76,Monthly,IKEA,Modern,Online,High,No,2,High,Afternoon,"Minimalist,Scandinavian,Biophilic",High,5339,Wall Art,Lighting,West Elm,651.75,Plastic,Rustic,24x18x15 inches,A stylish addition to any room,2024-12-04,2,1463.62,Wayfair,Web Analytics
1340,25,Other,80956.74,East,252.74,Monthly,Target,Rustic,Both,High,Yes,2,Low,Afternoon,"Minimalist,Scandinavian,Biophilic",Medium,5340,Dining Table,Wall Decor,Target,463.96,Fabric,Modern,24x18x15 inches,A stylish addition to any room,2024-12-05,4,766.5,IKEA,Web Analytics
1341,66,Male,85093.48,South,108.6,Quarterly,Wayfair,Industrial,Online,High,No,9,High,Afternoon,"Minimalist,Scandinavian,Biophilic",Low,5341,Sofa Set,Wall Decor,West Elm,1606.46,Fabric,Rustic,24x18x15 inches,A stylish addition to any room,2024-12-06,2,334.58,IKEA,Survey
1342,62,Other,79432.61,South,313.42,Weekly,Target,Modern,In-Store,Medium,No,1,Low,Afternoon,"Minimalist,Scandinavian,Biophilic",Low,5342,Bookshelf,Furniture,Wayfair,196.66,Glass,Bohemian,24x18x15 inches,A stylish addition to any room,2024-12-07,3,1181.28,West Elm,Survey
1343,35,Other,54572.59,East,311.53,Quarterly,Wayfair,Modern,Both,Low,No,1,High,Morning,"Customization,Handmade",High,5343,Rug,Furniture,Target,472.35,Glass,Minimalist,24x18x15 inches,Compact and space-saving,2024-12-08,3,409.01,Target,CRM
1344,41,Male,52005.67,North,479.8,Weekly,Williams-Sonoma,Industrial,Online,Low,No,10,Medium,Evening,"Customization,Handmade",Low,5344,Sofa Set,Textiles,Wayfair,423.39,Metal,Industrial,12x12x20 inches,A stylish addition to any room,2024-12-09,3,926.05,Target,Survey
1345,59,Other,42335.37,East,928.35,Weekly,Wayfair,Modern,Both,Low,Yes,1,High,Morning,"Customization,Handmade",High,5345,Lamp,Furniture,Williams-Sonoma,851.25,Wood,Industrial,12x12x20 inches,Compact and space-saving,2024-12-10,3,1748.3,Williams-Sonoma,CRM
1346,19,Male,106416.38,North,891.27,Monthly,Wayfair,Modern,Online,Medium,Yes,3,High,Afternoon,"Sustainable,Smart Homes",High,5346,Wall Art,Lighting,Williams-Sonoma,658.23,Metal,Bohemian,24x18x15 inches,A stylish addition to any room,2024-12-11,3,190.32,IKEA,Survey
1347,19,Female,85483.14,South,511.21,Monthly,Williams-Sonoma,Industrial,Both,High,Yes,2,Low,Afternoon,"Customization,Handmade",Medium,5347,Sofa Set,Wall Decor,Williams-Sonoma,1446.53,Plastic,Rustic,24x18x15 inches,Durable and eco-friendly,2024-12-12,1,80.25,Target,Web Analytics
1348,44,Male,46785.99,North,469.81,Quarterly,Target,Industrial,In-Store,Low,No,3,High,Evening,"Sustainable,Smart Homes",High,5348,Wall Art,Lighting,Williams-Sonoma,1404.75,Wood,Modern,12x12x20 inches,A stylish addition to any room,2024-12-13,1,1220.83,Target,Survey
1349,31,Female,45948.84,South,599.51,Quarterly,Williams-Sonoma,Rustic,In-Store,Medium,No,5,Medium,Evening,"Customization,Handmade",Low,5349,Lamp,Textiles,Target,664.43,Glass,Rustic,30x30x10 inches,A stylish addition to any room,2024-12-14,1,675.5,IKEA,Web Analytics
1350,65,Other,108573.2,North,319.11,Quarterly,IKEA,Rustic,Online,Medium,No,9,Medium,Evening,"Minimalist,Scandinavian,Biophilic",High,5350,Sofa Set,Lighting,West Elm,885.22,Fabric,Rustic,12x12x20 inches,Durable and eco-friendly,2024-12-15,3,847.52,IKEA,Survey
1351,56,Male,96845.78,South,146.97,Weekly,IKEA,Modern,Online,Low,No,2,Medium,Morning,"Customization,Handmade",Low,5351,Chair,Textiles,Target,431.66,Plastic,Modern,24x18x15 inches,Compact and space-saving,2024-12-16,1,823.31,Wayfair,CRM
